,Unnamed: 0,sno,DATE,HEADLINE,TICKER,COMPANY NAME,SECTOR,SUBSECTOR,SERIES,DATE OF LISTING,PAID UP VALUE,MARKET LOT,ISIN NUMBER,FACE VALUE,negative_score,positive_score,neutral_score,compound_score,High,Low,Open,close,volume,adj close,avg High,avg low,avg open,avg close,avg volume,avg adj close,trend
60,60,746,2022-09-21,"UBS has Buy call on MGL & IGL, Sell call on Gujarat Gas

UBS believes both IGL & MGL trading at attractive valuations",IGL,Indraprastha Gas Limited,Hospitals & Medical Services,Hospitals & Medical Services,EQ,26-Dec-03,2,1,INE203G01027,2,0.0,0.127,0.873,0.4404,425.75,433.8999938964844,417.0,419.45001220703125,402.8155517578125,1721988.0,511.32000122070315,521.0299987792969,502.64000244140624,508.65,487.4216796875,3116859.4,bullish
61,61,757,2022-09-21,TCS & Zurich Insurance Germany expand partnership for life insurance IT landscape,TCS,Tata Consultancy Services Limited,Computers,Computers,EQ,25-Aug-04,1,1,INE467B01029,1,0.0,0.187,0.813,0.3182,3028.0,3041.39990234375,2979.300048828125,3001.199951171875,2883.946044921875,2253818.0,3691.0,3707.369970703125,3645.95,3660.75,3517.728076171875,3684169.2,bullish
62,62,759,2022-09-21,"KEC International bags new orders worth ₹1,123 cr",KEC,KEC International Limited,Power - Transmission & Equipment,Power - Transmission & Equipment,EQ,10-Mar-06,2,1,INE389H01022,2,0.0,0.213,0.787,0.2263,426.29998779296875,441.79998779296875,439.0,439.20001220703125,437.1320495605469,978809.0,521.1999938964843,533.3599914550781,508.9499938964844,518.6,516.1581970214844,1526803.4,bullish
63,63,783,2022-09-21,IDBI Bank #completes sale of entire stake of Ageas Federal Life Insurance Co,IDBI,IDBI Bank Limited,Banks - PSU,Banks - PSU,EQ,20-Sep-95,10,1,INE008A01015,10,0.0,0.0,1.0,0.0,45.20000076293945,45.5,43.45000076293945,44.150001525878906,43.38813781738281,5945940.0,54.300000762939455,55.720000457763675,53.19000015258789,54.18000030517578,53.24505615234375,16596117.0,bearish
64,64,828,2022-09-22,"Kirloskar Ind says it will divest 17.41% stake in Swaraj Engines to M&M at Rs 1,400/Sh",M&M,Mahindra & Mahindra Limited,Auto,Auto,EQ,03-Jan-96,5,1,INE101A01026,5,0.0,0.0,1.0,0.0,1297.0,1320.550048828125,1261.0,1310.4000244140625,1296.8101806640625,2010645.0,1552.4199951171875,1573.05,1531.360009765625,1551.160009765625,1535.0732666015624,4951766.4,bearish
65,65,835,2022-09-23,"Our all vehicle disbursals & recovery are done in-house, and no vehicle repossessions are done via 3rd party, Shriram Trans to CNBC-TV18

Alert: RBI yesterday directed M&M Fin to stop recovery ops via a third party",M&M,Mahindra & Mahindra Limited,Auto,Auto,EQ,03-Jan-96,5,1,INE101A01026,5,0.107,0.185,0.707,0.4939,1305.0,1318.0999755859375,1216.300048828125,1272.300048828125,1259.1053466796875,4639618.0,1552.4199951171875,1573.8199951171875,1525.75,1546.210009765625,1530.174609375,5368679.0,bearish
66,66,836,2022-09-23,M&M Fin Large Trade | 33.6 lk shares (0.27% Equity) worth ₹66.5 cr change hands at ₹198.5/sh,M&M,Mahindra & Mahindra Limited,Auto,Auto,EQ,03-Jan-96,5,1,INE101A01026,5,0.0,0.227,0.773,0.4767,1305.0,1318.0999755859375,1216.300048828125,1272.300048828125,1259.1053466796875,4639618.0,1552.4199951171875,1573.8199951171875,1525.75,1546.210009765625,1530.174609375,5368679.0,bearish
67,67,847,2022-09-23,BSE companies erase market cap of nearly Rs 4 lakh cr today,BSE,BSE Limited,,,EQ,03-Feb-17,2,1,INE118H01025,2,0.0,0.0,1.0,0.0,644.0,647.8499755859375,603.3499755859375,632.0,622.950927734375,491010.0,784.839990234375,791.439990234375,770.9400024414062,776.7300048828125,765.6087036132812,654187.4,bearish
68,68,875,2022-09-26,"RIL , ONGC ,OIL INDIA : India To Increase Natural Gas prices From 1st Oct. by 25-30 % - CNBC-TV18",ONGC,Oil & Natural Gas Corporation Limited,Oil Drilling,Oil Drilling,EQ,19-Jul-95,5,1,INE213A01029,5,0.0,0.255,0.745,0.5859,127.30000305175781,128.8000030517578,123.8499984741211,123.44999694824219,109.28958129882812,12848954.0,156.3299987792969,157.9800048828125,153.86000213623046,155.06999816894532,137.28258056640624,15654512.0,bullish
69,69,882,2022-09-26,"Market ends at 2-month lows, tracking currency fall vs Dollar globally

Nifty closes above 17,000 after breaching intra-day for the 1st time in 2 months

BSE companies erase market cap of more than Rs 11 lakh crore in last two sessions",BSE,BSE Limited,,,EQ,03-Feb-17,2,1,INE118H01025,2,0.042,0.064,0.894,0.2263,625.0,628.7999877929688,603.5499877929688,606.7999877929688,598.1117553710938,809227.0,776.2699951171875,783.0099853515625,762.6099975585937,765.5099975585938,754.5493408203125,654762.6,bullish
70,70,898,2022-09-27,IDFC foundation to sell stake in Delhi integrated multi-modal transit to Bharat Telematics,IDFC,IDFC Limited,Finance - Term Lending Institutions,Finance - Term Lending Institutions,EQ,12-Aug-05,10,1,INE043D01016,10,0.0,0.0,1.0,0.0,63.75,66.19999694824219,63.45000076293945,64.94999694824219,57.08160400390625,8152501.0,79.85999908447266,81.11999969482422,78.43000030517578,79.45999908447266,69.83378829956055,8873826.8,bearish
71,71,900,2022-09-27,HFCL bags orders worth ₹202.6 cr for supply of optical fibre cables,HFCL,HFCL Limited,Telecommunications - Equipment,Telecommunications - Equipment,EQ,09-Mar-11,1,1,INE548A01028,1,0.0,0.147,0.853,0.2263,69.5999984741211,71.8499984741211,69.5,70.9000015258789,70.7078628540039,12327441.0,88.38999786376954,90.05999908447265,86.46999816894531,87.61999969482422,87.31121826171875,9392250.2,bearish
72,72,920,2022-09-27,M&M sells 2.17% stake in Mahindra CIE Automotive at Rs.285 per share,M&M,Mahindra & Mahindra Limited,Auto,Auto,EQ,03-Jan-96,5,1,INE101A01026,5,0.0,0.167,0.833,0.296,1242.5999755859375,1252.9000244140625,1211.25,1235.75,1222.934326171875,3588217.0,1540.7099853515624,1557.1,1516.3300048828125,1532.8900146484375,1516.9927734375,4050444.2,bullish
73,73,946,2022-09-28,"ITI

-To consider and approve allotment EQ shares to the President of India",ITI,ITI Limited,Telecommunications - Equipment,Telecommunications - Equipment,EQ,15-Sep-03,10,1,INE248A01017,10,0.0,0.155,0.845,0.296,103.4000015258789,114.75,106.0999984741211,112.1500015258789,112.1500015258789,13092095.0,126.85999908447266,131.31999969482422,124.78000183105469,127.94999847412109,127.94999847412109,2948974.6,bearish
74,74,949,2022-09-28,ACC promoter Ambuja Cements creates pledge for collateral for loans on entire 50.05% equity on September 26,ACC,ACC Limited,Cement - Major,Cement - Major,EQ,20-Nov-96,10,1,INE012A01025,10,0.0,0.116,0.884,0.2732,2354.0,2409.0,2321.300048828125,2350.300048828125,2338.357177734375,1257484.0,2997.57998046875,3033.619970703125,2889.0400390625,2935.5599609375,2920.643115234375,2230421.8,bullish
75,75,952,2022-09-28,ICRA revises outlook of Chalet Hotels to stable from negative; rating affirmed,ICRA,ICRA Limited,Miscellaneous,Miscellaneous,EQ,13-Apr-07,10,1,INE725G01011,10,0.233,0.138,0.629,-0.3612,3977.949951171875,3977.949951171875,3850.199951171875,3844.25,3782.12060546875,21954.0,4815.649951171875,4887.1599609375,4696.06005859375,4741.739990234375,4665.105810546875,14649.6,bullish
76,76,954,2022-09-28,TCS to report earnings for 2nd quarter (July-September) on October 10,TCS,Tata Consultancy Services Limited,Computers,Computers,EQ,25-Aug-04,1,1,INE467B01029,1,0.0,0.0,1.0,0.0,2980.0,3049.949951171875,2990.0,3035.64990234375,2917.0498046875,2739767.0,3594.25,3638.92998046875,3567.710009765625,3607.629931640625,3466.6833984375,2963375.6,bearish
77,77,958,2022-09-28,IFCI | Board approves preferential issue of up to ₹100 crore to promoters for FY23,IFCI,IFCI Limited,Finance - Term Lending Institutions,Finance - Term Lending Institutions,EQ,26-Apr-95,10,1,INE039A01010,10,0.0,0.172,0.828,0.4019,9.75,10.050000190734863,9.449999809265137,9.600000381469727,9.600000381469727,3742978.0,12.219999885559082,12.470000076293946,11.929999923706054,12.010000038146973,12.010000038146973,3556511.2,bearish
78,78,966,2022-09-28,IDBI Bank board gives in-principle nod to divest stake in North Eastern Development Fin Corp,IDBI,IDBI Bank Limited,Banks - PSU,Banks - PSU,EQ,20-Sep-95,10,1,INE008A01015,10,0.0,0.0,1.0,0.0,40.0,40.54999923706055,39.900001525878906,40.099998474121094,39.408023834228516,6157262.0,51.28000030517578,51.7,49.98000030517578,50.31999969482422,49.451664733886716,8376778.6,bullish
79,79,971,2022-09-28,"IOC inks long-term crude oil deals with Petrobras, Ecopetrol",IOC,Indian Oil Corporation Limited,Refineries,Refineries,EQ,24-Jul-96,10,1,INE242A01010,10,0.316,0.0,0.684,-0.5719,66.4000015258789,66.4000015258789,65.19999694824219,65.75,60.65335464477539,15974881.0,81.06000061035157,81.28000030517578,80.08999938964844,80.45,74.21387405395508,20674740.4,bullish
80,80,981,2022-09-29,SPARC rises in trade after company discloses that co will host a management presentation to share an update on its clinical programme and R&D pipeline,SPARC,Sun Pharma Advanced Research Company Limited,Misc,Misc,EQ,18-Jul-07,1,1,INE232I01014,1,0.0,0.087,0.913,0.296,203.0,238.8000030517578,218.5,231.10000610351562,231.10000610351562,8011409.0,254.86000061035156,263.9100006103516,247.69000244140625,256.26000061035154,256.26000061035154,1766430.6,bearish
81,81,1020,2022-09-30,"SRF Large trade | 6 lk shares (0.2% Equity) worth ₹149 C change hands at ₹2,487/Sh",SRF,SRF Limited,Diversified,Diversified,EQ,18-Aug-03,10,1,INE647A01010,10,0.0,0.272,0.728,0.4767,2555.0,2555.0,2462.199951171875,2503.449951171875,2491.31005859375,1724728.0,3048.62001953125,3081.080029296875,2975.32001953125,3020.47001953125,3005.82275390625,1007946.0,bearish
82,82,1023,2022-09-30,"#CNBCTV18Market | DLF in focus
Delhi Govt to monitor construction sites of more than 500 square metres after the govt announces winter pollution action plan",DLF,DLF Limited,Construction & Contracting - Real Estate,Construction & Contracting - Real Estate,EQ,05-Jul-07,2,1,INE271C01023,2,0.0,0.0,1.0,0.0,348.70001220703125,361.25,346.0,356.70001220703125,353.90673828125,7344112.0,429.82000122070315,435.35,419.92999877929685,425.7600036621094,422.425927734375,6635230.4,bearish
83,83,1046,2022-09-30,"MCX  extends Support and Managed Services with 63moons for its existing trading & clearing platform for a period of three months, beginning from 1st October, 2022 to 31st December, 2022. The arrangement was due to get over today",MCX,Multi Commodity Exchange of India Limited,Printing & Stationery,Printing & Stationery,EQ,09-Mar-12,10,1,INE745G01035,10,0.0,0.11,0.89,0.4939,1185.5,1222.0,1220.0999755859375,1218.75,1205.6409912109375,304797.0,1470.8,1484.5500244140626,1433.510009765625,1453.139990234375,1437.5098388671875,498406.8,bullish
84,84,1050,2022-09-30,GAIL Says Gazprom Marketing Has Not Delivered 13 Cargoes To Co,GAIL,GAIL (India) Limited,Oil Drilling And Exploration,Oil Drilling And Exploration,EQ,02-Apr-97,10,1,INE129A01019,10,0.0,0.0,1.0,0.0,85.25,87.25,84.5,87.05000305175781,81.3384017944336,11829278.0,103.31000061035157,104.25,101.40999908447266,103.15,96.38203430175781,14215298.0,bearish
85,85,1069,2022-10-01,"NMDC (@nmdclimited) | September #production of #IronOre up 1.5% at 2.73 mt Vs 2.69 mt (YoY)

▶️September #sales of Iron Ore up6.6% at 2.91 mt Vs 2.73 mt (YoY",NMDC,NMDC Limited,Mining & Minerals,Mining & Minerals,EQ,03-Mar-08,1,1,INE584A01023,1,0.0,0.0,1.0,0.0,96.11873626708984,99.11644744873047,96.11873626708984,98.19407653808594,90.5831527709961,8852597.0,115.4500961303711,117.18722991943359,113.63610382080078,115.29636840820312,106.35986938476563,10780289.6,bearish
86,86,1070,2022-10-01,NTPC (@ntpclimited) | April-Sep gross #generation up 15.1% at 203.5 bn units Vs 176.8 bn units (YoY,NTPC,NTPC Limited,Power - Generation & Distribution,Power - Generation & Distribution,EQ,05-Nov-04,10,1,INE733E01010,10,0.171,0.0,0.829,-0.4767,160.0,161.5500030517578,158.9499969482422,159.64999389648438,150.95277404785156,12015533.0,193.10999755859376,195.33999938964843,189.42999877929688,191.73999938964843,181.2946014404297,17296950.6,bullish
87,87,1073,2022-10-02,Tech giant TCS to consider 2nd interim dividend on 10 Oct,TCS,Tata Consultancy Services Limited,Computers,Computers,EQ,25-Aug-04,1,1,INE467B01029,1,0.0,0.0,1.0,0.0,2990.85009765625,3019.699951171875,2974.0,3004.550048828125,2887.165283203125,2817353.0,3599.62001953125,3639.77001953125,3560.2400390625,3606.27998046875,3465.386181640625,3171266.4,bearish
88,88,1076,2022-10-03,"#September Tractor Sales | September Tractor Sales | M&M Tractor

▶️M&M total tractor sales up 21% at 48713 units vs 40331 units YoY

▶️M&M total tractor exports are up 26% at 1613 units vs 1278 units YoY",M&M,Mahindra & Mahindra Limited,Auto,Auto,EQ,03-Jan-96,5,1,INE101A01026,5,0.0,0.0,1.0,0.0,1269.949951171875,1276.0999755859375,1255.0,1251.3499755859375,1238.3724365234375,3150821.0,1501.519970703125,1520.069970703125,1473.910009765625,1498.489990234375,1482.9494873046874,4048162.6,bullish
89,89,1091,2022-10-03,"KEC International bags new orders worth ₹1,407 crore",KEC,KEC International Limited,Power - Transmission & Equipment,Power - Transmission & Equipment,EQ,10-Mar-06,2,1,INE389H01022,2,0.0,0.213,0.787,0.2263,452.1000061035156,453.0,438.6499938964844,447.70001220703125,445.592041015625,149124.0,523.5299987792969,534.2900085449219,517.6900024414062,526.0900085449218,523.6129333496094,510249.2,bearish
90,90,1096,2022-10-03,"NCC has received a new order for Rs. 393 crore (exclusive of GST) in the month of September 2022. 

This pertains to Building Division and is received from State Government agencies and does not include any internal Order",NCC,NCC Limited,Construction & Contracting - Civil,Construction & Contracting - Civil,EQ,14-Oct-03,2,1,INE868B01028,2,0.0,0.0,1.0,0.0,71.9000015258789,72.0999984741211,70.69999694824219,70.69999694824219,69.6965103149414,1102922.0,83.63000183105468,85.18999938964843,82.2,83.85999908447266,82.66972961425782,2604145.2,bullish
91,91,1103,2022-10-03,"M&M Finance September Biz Update

➡️ Disbursement at approximately Rs. 4,080 cr, a  YoY growth of more than 100%

➡️ Gross asset book of  Rs. 73,900 cr, up 3% MoM

➡️ Collection efficiency (CE) at 98% Vs 96% MoM",M&M,Mahindra & Mahindra Limited,Auto,Auto,EQ,03-Jan-96,5,1,INE101A01026,5,0.069,0.17,0.761,0.5423,1269.949951171875,1276.0999755859375,1255.0,1251.3499755859375,1238.3724365234375,3150821.0,1501.519970703125,1520.069970703125,1473.910009765625,1498.489990234375,1482.9494873046874,4048162.6,bullish
92,92,1114,2022-10-04,TCS and UK-based National Robotarium collaborate on robotics & AI research,TCS,Tata Consultancy Services Limited,Computers,Computers,EQ,25-Aug-04,1,1,INE467B01029,1,0.0,0.0,1.0,0.0,3029.949951171875,3098.0,3092.449951171875,3091.14990234375,2970.382080078125,2145875.0,3611.839990234375,3653.839990234375,3578.62001953125,3626.2099609375,3484.5375,2837535.0,bullish
93,93,1152,2022-10-06,HFCL | In agreement with #Qualcomm to design & develop #5G Outdoor Small Cell Products,HFCL,HFCL Limited,Telecommunications - Equipment,Telecommunications - Equipment,EQ,09-Mar-11,1,1,INE548A01028,1,0.0,0.211,0.789,0.4939,75.25,78.3499984741211,76.69999694824219,77.3499984741211,77.14037322998047,16101027.0,87.88000030517578,90.16999969482421,86.9,88.20999908447266,87.970947265625,11140465.8,bullish
94,94,1153,2022-10-06,"LICIndiaForever likely to pare stake to below  20% In IDBI Bank divestment offer. Both #Government, #LIC together may offload approximately 60% in the sale offer, sources tell @Sapna_CNBC",IDBI,IDBI Bank Limited,Banks - PSU,Banks - PSU,EQ,20-Sep-95,10,1,INE008A01015,10,0.0,0.0,1.0,0.0,43.0,43.599998474121094,42.04999923706055,42.349998474121094,41.61919403076172,6439831.0,49.45,50.4,48.85999984741211,49.55,48.69495162963867,6797290.0,bullish
95,95,1170,2022-10-06,NTPC (@ntpclimited) & GE Gas Power sign #MoU for #Hydrogen co-firing in gas turbine,NTPC,NTPC Limited,Power - Generation & Distribution,Power - Generation & Distribution,EQ,05-Nov-04,10,1,INE733E01010,10,0.0,0.0,1.0,0.0,164.25,165.10000610351562,161.35000610351562,162.89999389648438,154.0257110595703,6456408.0,192.52000122070314,195.18000183105468,190.6199981689453,192.58999938964843,182.098291015625,13979902.0,bullish
96,96,1222,2022-10-10,"Dixon, Tejas, HFCL, ITI in focus

DoT may announce names of cos approved under design-linked incentive scheme this week. Applications of Dixon, Tejas, HFCL, ITI likely to have been approved:",ITI,ITI Limited,Telecommunications - Equipment,Telecommunications - Equipment,EQ,15-Sep-03,10,1,INE248A01017,10,0.0,0.231,0.769,0.7964,107.80000305175781,110.19999694824219,104.6500015258789,108.19999694824219,108.19999694824219,577770.0,129.21999969482422,132.1999984741211,127.83000183105469,129.54999847412108,129.54999847412108,964525.2,bearish
97,97,1224,2022-10-10,"NMDC keeps lump ore & fines prices unchanged for October

▶️Lump ore prices at ₹4,100 & fines at ₹2,910/tonne",NMDC,NMDC Limited,Mining & Minerals,Mining & Minerals,EQ,03-Mar-08,1,1,INE584A01023,1,0.0,0.0,1.0,0.0,102.8059310913086,105.1502914428711,100.19254302978516,104.72753143310547,96.6102066040039,8832408.0,119.81598510742188,121.88363647460938,118.6399642944336,121.01506805419922,111.63531341552735,9463234.2,bearish
98,98,1236,2022-10-10,"TCS Q2 earnings

▶️ Cons net profit up 10% at ₹10,431 crore vs ₹9,478 crore (QoQ) 

▶️ Cons Rupee revenue up 4.8% at ₹55,309 crore vs ₹52,758 crore (QoQ)

Here's more",TCS,Tata Consultancy Services Limited,Computers,Computers,EQ,25-Aug-04,1,1,INE467B01029,1,0.0,0.088,0.912,0.4404,3010.0,3127.0,3053.35009765625,3118.550048828125,2996.711181640625,3064063.0,3646.839990234375,3698.87998046875,3620.530029296875,3673.2099609375,3529.701171875,2704263.4,bearish
99,99,1246,2022-10-11,"IRB Infra September #toll collections increase by 37% on YoY basis, to Rs 328.2 cr",IRB,IRB Infrastructure Developers Limited,Construction & Contracting - Real Estate,Construction & Contracting - Real Estate,EQ,25-Feb-08,10,1,INE821I01014,10,0.0,0.141,0.859,0.3182,21.739999771118164,22.0,21.2549991607666,21.485000610351562,21.333398818969727,8493040.0,25.761999893188477,26.102999877929687,25.4,25.787000274658205,25.605041885375975,12594046.0,bearish
100,100,1259,2022-10-11,"MTNL shareholders approve change in articles related to sale or disposal of land, building of the company. Shareholders allow board of directors to take decision on sale/lease of property",MTNL,Mahanagar Telephone Nigam Limited,Telecom,Telecom,EQ,17-Feb-99,10,1,INE153A01019,10,0.0,0.064,0.936,0.2263,21.899999618530273,23.700000762939453,21.5,21.549999237060547,21.549999237060547,3617243.0,26.310000228881837,27.000000381469725,25.799999618530272,26.149999618530273,26.149999618530273,2118774.6,bullish
101,101,1262,2022-10-11,NMDC signs MoU with RailTel for ICT and digital solutions,NMDC,NMDC Limited,Mining & Minerals,Mining & Minerals,EQ,03-Mar-08,1,1,INE584A01023,1,0.0,0.159,0.841,0.1779,105.64990234375,105.64990234375,99.46233367919922,100.57686614990234,92.78125762939453,10220588.0,121.7222183227539,123.19032745361328,119.49315643310547,121.4916259765625,112.07493438720704,9736832.4,bearish
